Date,ADA-USD_long_ALGO-USD_short_cumsum,ATOM-USD_long_AVAX-USD_short_cumsum,BCH-USD_long_BNB-USD_short_cumsum,BTC-USD_long_CRO-USD_short_cumsum,DOGE-USD_long_DOT-USD_short_cumsum,ETH-USD_long_FTT-USD_short_cumsum,HEX-USD_long_LTC-USD_short_cumsum,LUNA1-USD_long_MANA-USD_short_cumsum,MATIC-USD_long_SHIB-USD_short_cumsum,SOL-USD_long_TRX-USD_short_cumsum,UNI1-USD_long_USDC-USD_short_cumsum,USDT-USD_long_XRP-USD_short_cumsum
2021-01-15 00:00:00,0.44226211620250544,-0.008685440446017656,0.2051996559865133,0.9669792409731703,0.11287990031599487,0.17287984345321927,0.152947225622188,0.26168445579076155,,0.13398481070116258,0.5073667733887282,-0.33472299300119973
2021-01-16 00:00:00,0.49350758410030804,-0.12646933964956203,0.17603912052084786,0.925467815708851,-0.08067738711681088,0.18399335842219167,0.09655167916150603,0.23101441166831305,,0.15818204583584167,0.5792560298941781,-0.33415923745860693
2021-01-17 00:00:00,0.4695979279934497,-0.16801029520278188,0.1345008292942857,0.8965952295662858,-0.0584656003882118,0.153655492966132,0.0627001028442819,0.2546388907825329,,0.2122072799113367,0.5935517836649317,-0.3290460151621819
2021-01-18 00:00:00,0.47388203993676353,-0.0909960380245215,0.17117708008607918,0.8783381515737905,-0.03885506361573865,0.12959123042207277,0.05981777175851327,0.22180352578275048,,0.1847430786109756,0.6254498490831808,-0.3421629735390388
2021-01-19 00:00:00,0.508436176385537,-0.08233099893842105,0.2001277797617299,0.8594420993166296,-0.04149009394676695,0.17898658283100627,0.05328804141728993,0.26699481733986824,,0.17756437277740916,0.5945543232501836,-0.3591060203609514
2021-01-20 00:00:00,0.49538358916117686,-0.11281166468915277,0.19072207927891854,0.865648970727527,-0.08852548139121902,0.18905283417342017,0.08243806807370946,0.2012436771040476,,0.1934106178413359,0.6143268978977039,-0.3627253262646202
2021-01-21 00:00:00,0.4859260720295959,-0.16668813964561474,0.15735863651476817,0.8748737786731791,-0.0820355716844543,0.17302557997746215,0.07681096483739164,0.20957305744207372,,0.14091841222901347,0.5372833244559698,-0.3167270314124989
2021-01-22 00:00:00,0.49577138527654874,-0.16886023545704437,0.15488972948313856,0.8966087368513579,-0.09826585988682424,0.1653610955795699,0.05547040274236131,0.0551473113840662,,0.18353144696912904,0.6106596658932643,-0.3230629011475027
2021-01-23 00:00:00,0.4451046074266886,-0.156528798411893,0.14405583870463978,0.891122966329124,-0.13689972614387924,0.17099263628936362,0.06478791533713707,-0.0033684503472566907,,0.19753745616736074,0.6445043364565781,-0.32166735274647873
2021-01-24 00:00:00,0.45128421326124074,-0.14472505075066505,0.14095901106487718,0.8935874357533925,-0.11218236812436577,0.2046877383635221,0.07697879340787567,0.056127764849213835,,0.20185969979620688,0.7917623301125447,-0.3243415817803468
2021-01-25 00:00:00,0.44177842304852843,-0.16433243026096594,0.1368796097073604,0.905301457857099,-0.11107997939305303,0.2071464577222834,0.0504087380663617,0.057022625612089706,,0.21857529141538617,0.7630039430251301,-0.31698345192879473
2021-01-26 00:00:00,0.4034351582635446,-0.16474177440107846,0.12938949648231934,0.9129993946190491,-0.11486837177857318,0.1970107329946082,0.07010508407827759,0.2775496584929622,,0.26627849279310783,0.8725639246751943,-0.3159415585010529
2021-01-27 00:00:00,0.4067767982318156,-0.17150759386977965,0.07936041779968728,0.916856206774431,-0.11457657799867665,0.18979226801609977,0.10387027433029261,0.2806308230177506,,0.2423315567735394,0.9084815827427116,-0.28419729765478247
2021-01-28 00:00:00,0.4429743979197068,-0.12635778044863755,0.09681483002857649,0.9334272482111514,1.61671720513411,0.11666649003582535,0.07677413009698786,0.3904668844884334,,0.236791196621924,0.8875093294126256,-0.30847779428387756
2021-01-29 00:00:00,0.3747796828399426,-0.11960251226886415,0.09564032178132853,0.9573137022383851,1.811615491578722,0.1263002788274284,0.07131103084630652,0.41080413082668593,,0.17691818730511905,0.9403514239521634,-0.3432055769093176
2021-01-30 00:00:00,0.3777691042493339,-0.13104634694291545,0.08236594127951191,0.9736565766523606,1.62026736148961,0.13728187396349806,0.06961766421625104,0.38970908370377566,,0.24675910747357338,1.0596868766055243,-0.6228816887041058
2021-01-31 00:00:00,0.36278310022428745,-0.18949009898594898,0.0696259746959923,0.9797107678809062,1.7920124013508427,0.13330705845084445,0.049386049753605,0.40414160585059844,,0.2581128234672512,1.0135778028387241,-0.6822366020772364
2021-02-01 00:00:00,0.451600452109717,-0.11282186474559064,0.004653906798398388,0.9989195776734163,1.752920767964575,0.11867958263105827,0.013943086009485905,0.5147328372523625,,0.2779072879202237,1.0913995450143852,-0.5596269869112986
2021-02-02 00:00:00,0.47455967504843555,-0.14033799595844165,0.02947599044797289,1.0186568428848533,1.677723074861495,0.13540941625729186,0.02762985743703872,0.6296647038241218,,0.34559021154258807,1.0585397592047396,-0.5562228614021842
2021-02-03 00:00:00,0.4247813894329625,-0.1668740493938753,0.03493987475308713,1.0058589639086781,1.6660415771079276,0.15889585960719133,0.12721329969000528,0.55560009017612,,0.3687658932769442,1.0767497695325803,-0.589223992036791
2021-02-04 00:00:00,0.4468796390868015,-0.19102560423031523,-0.02730953430690075,1.026517551169567,1.9087095079490188,0.14381162631230027,0.12126396561985481,0.6935493101507527,,0.4492447347956788,1.0863558025869706,-0.6566224258962419
2021-02-05 00:00:00,0.4671673022344196,-0.11202436652555314,-0.10342106814187146,1.0108996695887673,1.8186252099798859,0.12202108252344412,0.1238838579514257,0.6107869632672684,,0.4226847181471938,1.1120690249345122,-0.6609881710845522
2021-02-06 00:00:00,0.5647786977599536,-0.11964029711982965,-0.1269272343744059,1.0259501699354434,1.9443188534807851,0.11819179160493914,0.12391796235901392,0.5362810313734843,,0.3958221755294256,1.067543971112998,-0.648322738306718
2021-02-07 00:00:00,0.5718570994006132,-0.21390729354357702,-0.11206598783861599,1.0361507357350814,2.1430045861160725,0.1062571419891648,0.1539996546931493,0.5973260147877965,,0.43173508008124856,1.0517126940633017,-0.6242118553704874
2021-02-08 00:00:00,0.48842257431076397,-0.32773991924403484,-0.1507283056777945,1.0971879671464366,2.061476269344652,0.06460109642503709,0.12681608495503688,1.0462697573465691,,0.45641946117838755,1.069374294391219,-0.6598777829456919
2021-02-09 00:00:00,0.49470225937269785,-0.3197650926153654,-0.29568831230755865,1.0855214369056856,2.0038129412316446,0.009295668483248809,0.14662222653744666,1.0890761425778774,,0.3845281382241528,1.0741266825887656,-0.686910201139168
2021-02-10 00:00:00,0.6544008755762357,-0.69755489625747,-0.4149596789559244,1.0588350706013392,2.0141409477460614,-0.04238409116678521,0.18897456097876403,1.0497587826322325,,0.4631474480369166,1.105057398074146,-0.7204854547493691
2021-02-11 00:00:00,0.5475855893986711,-0.5334632585242868,-0.3593995217227556,1.0474145250389757,1.9571756710292518,-0.03902648270027664,0.1656007981903032,0.9372955097971052,,0.35331340334911004,1.124746747841526,-0.741858767556857
2021-02-12 00:00:00,0.3612999792665504,-0.4507963650489054,-0.3645037717465184,0.9987978243071995,1.8914084589273588,-0.03065211528583789,0.1313243136908761,0.9202166743398484,,0.3702947711885246,1.1523842987494004,-0.8210431510021523
2021-02-13 00:00:00,0.3630435016047878,-0.4230940781071553,-0.27723047546998825,0.9691239964062508,1.8773389205924838,-0.026423720449080645,0.010878830853938037,0.8394946304869431,,0.3036627388284679,1.1317189623182213,-0.8382377530816051
2021-02-14 00:00:00,0.39058456666669394,-0.3884417140024405,-0.24291645667915263,0.9994617238358425,1.8643321601142717,-0.030216878229217592,0.013068224556792407,0.8912248580201314,,0.33818344242449583,1.111551907514844,-0.810613183912783
2021-02-15 00:00:00,0.4391769951001544,-0.2996669842491389,-0.22578036379681504,1.009922468863522,1.8041490330649352,-0.024155586092101555,-0.007046498394390199,0.8968206585988323,,0.3884029224009088,1.090792464007253,-0.7727606370234654
2021-02-16 00:00:00,0.45877272127946694,-0.21487229226558086,-0.231273210202107,1.0302720717072975,1.7341982515350944,-0.04089142544748048,0.0024651007944170855,1.0060880066450943,,0.34251788585282555,1.1006112825257706,-0.7471163966733911
2021-02-17 00:00:00,0.4490215832996199,-0.2509716917655083,-0.35769403521061494,0.9615978365611569,1.6651993647422039,-0.07794942885638623,-0.04882016152971813,1.0520782482269566,,0.3338603406795533,1.1259464631862715,-0.761235912680048
2021-02-18 00:00:00,0.45057234067210167,-0.3196770059537823,-0.46009036480307214,0.8625887822973279,1.780733271251437,-0.11847232470614055,-0.058519667094387495,0.9864478162161399,,0.3572759554039141,1.11824125851484,-0.7585133287112764
2021-02-19 00:00:00,0.46732841991540724,-0.29788297690948634,-0.7983869460563926,0.8318484462471789,1.6858533834137155,-0.27144237358742795,-0.11225147285028053,0.9326469039989022,,0.440714081613654,1.0925586436157937,-0.790901531333881
2021-02-20 00:00:00,0.5945948749588132,-0.2897254159277935,-0.7099478838156124,0.8295509341009423,1.615056550293826,-0.23826642448906582,-0.10605800855288505,0.9439920238032875,,0.40140325330790994,1.318449274128562,-0.7473125652906281
2021-02-21 00:00:00,0.5868239020692929,-0.2923387819074706,-0.7654971184480711,0.8358574918689703,1.6239447291561393,-0.27655814547140617,-0.10355800699421946,0.9404419213786401,,0.4432382569545471,1.3130722189276665,-0.7771779205188368
2021-02-22 00:00:00,0.6487759017919629,-0.2454285491152604,-0.7751452798906733,0.5236087914071335,1.629079914348886,-0.3042350338203594,-0.09944131879019963,1.083888827483485,,0.638018573992108,1.2937104342030867,-0.7984173107755363
2021-02-23 00:00:00,0.6462668746502868,-0.20000319474882028,-0.799828900319667,0.6126773031583482,1.6150964625265418,-0.28705854455638957,-0.04437922664953087,1.129715690198575,,0.7519947127681468,1.236985856725338,-0.7125980159560104
2021-02-24 00:00:00,0.6660526743384705,-0.2586842378063693,-0.8369055029974299,0.6185976783434521,1.7214950409131766,-0.300927677764829,-0.04109360686781549,1.0967392600781072,,0.7849586788760694,1.2507856426835373,-0.7104079004064079
2021-02-25 00:00:00,0.7194897722107636,-0.2498152431629116,-0.8252437611231997,0.6067967160378338,1.7029705378062514,-0.3159912362630665,-0.035102852098653936,1.0231779995730266,,0.7135920586057484,1.2115854684616214,-0.6711763885228438
2021-02-26 00:00:00,0.7969656570261596,-0.20524136421706612,-0.8116283375214032,0.6004753019871509,1.7018200812581088,-0.31736694191949694,-0.029411660018529184,1.0332726799710006,,0.7056920639307624,1.2074031307022464,-0.6636317439914718
2021-02-27 00:00:00,0.7651544527419228,-0.19339102110687134,-0.8204696354377363,0.6109796952098625,1.6643385513721753,-0.30663943477830585,0.048554023181975714,1.0273938099135629,,0.6755986009044752,1.2156193099106476,-0.6746183621699257
2021-02-28 00:00:00,0.7958618494233589,-0.19519555321244708,-0.8103063991441662,0.6556933157960794,1.641702086382977,-0.2942610738756974,0.012246982244133453,1.0130559997038568,,0.6816479231088481,1.1885165563389328,-0.648047716781635
2021-03-01 00:00:00,0.7548577546190723,-0.24231994746081154,-0.8731856993759234,0.6484653794745763,1.6387813811680934,-0.3195368585996043,0.003959119384386756,1.0928707980793315,,0.7291605162464526,1.2621331542722116,-0.6878081391564119
2021-03-02 00:00:00,0.7325796906584534,-0.23173290069969316,-0.8274880422548749,0.6267331717042848,1.627467668237378,-0.33779006518442234,-0.009996906794438654,1.0369067524430196,,0.7059717994437583,1.2651613086504998,-0.675867187480571
2021-03-03 00:00:00,0.6819734823915322,-0.16477984069899337,-0.8244144724430975,0.63126725145897,1.6184389312445695,-0.33750879019547075,-0.008027064549827823,0.9721912328680808,,0.6877517390062277,1.262455816802973,-0.6915549852402094
2021-03-04 00:00:00,0.6776882629199987,-0.19671194024923178,-0.8172512376696214,0.6335389435877574,1.6361842809091827,-0.3213857447088494,0.009205285138444708,0.8852391226861459,,0.6282964009199918,1.3172726063552165,-0.7320635998837841
2021-03-05 00:00:00,0.7179369121047225,-0.17495269253074408,-0.8172596096150115,0.6334266813437021,1.6545245751817297,-0.31333024667542864,-0.004016417164302399,1.0024215363816984,,0.6204967367509902,1.31867639648104,-0.702421026939167
2021-03-06 00:00:00,0.7037775394927672,-0.17968235707651736,-0.8156822353850637,0.6256782654059625,1.672694018505844,-0.2855501150294443,-0.02934043718185564,1.0102155902584924,,0.6371792191770717,1.3212037046539038,-0.7103609974965786
2021-03-07 00:00:00,0.6812828529622457,-0.1995375571994883,-0.8305642692292526,0.6313090121130746,1.6576089177985565,-0.28464484412008384,-0.03263367331259448,0.9536054852146715,,0.6552079933006789,1.4230035935609775,-0.7121900996997411
2021-03-08 00:00:00,0.6522104837294582,-0.18237205344715657,-0.8184330100600642,0.6403734215414076,1.7557842986294916,-0.27162397518004544,-0.04700733778995614,0.9338242418445106,,0.6347336626956983,1.4086410195910517,-0.7193407454877047
2021-03-09 00:00:00,0.6746761832295968,-0.30674080027271944,-0.9138535540653779,0.6305133748546194,1.6769160207511415,-0.348936291096695,-0.0684421812471504,0.9766560175992584,,0.6770578427559983,1.4021583590320168,-0.7323045779616105
2021-03-10 00:00:00,0.6794182078137563,-0.2759266413022128,-0.888157478921623,0.6364178690191271,1.6679370368440078,-0.3539815452139741,-0.0760292303061923,1.014473478047466,,0.6719098330214818,1.3733008391613442,-0.7088955827906982
2021-03-11 00:00:00,0.6871254810322169,-0.30189918489926076,-0.904138767898764,0.6021649917216936,1.6762789635845992,-0.373188768455921,-0.057474055926200085,0.956726527536943,,0.7338950279636478,1.3742620176347597,-0.6978494161849197
2021-03-12 00:00:00,0.6632709403483745,-0.2754520781269091,-0.8687075787777254,0.5976608247322628,1.6833316254267343,-0.37032874813227573,-0.08975854288328083,0.9771916837494332,,0.7030809756950231,1.3738982708692766,-0.6849119255122746
2021-03-13 00:00:00,0.6525468572892248,-0.30628223599130533,-0.8393847721152492,0.6111419876443867,1.7310487193502069,-0.3749512535333264,-0.058376956048570794,0.7599932161294479,,0.7013724813608458,1.3983587952822032,-0.706461756606518
2021-03-14 00:00:00,0.6365931524294717,-0.2977419813386348,-0.8508846231706462,0.6263938172999066,1.7080804352198105,-0.40660588396948166,-0.05975873571445045,0.7767709453384136,,0.6895592862177942,1.3718737204945393,-0.687124678559079
2021-03-15 00:00:00,0.5951195295448457,-0.2571045837805187,-0.8623562368524305,0.626426122332587,1.7256146779839778,-0.40865609957608573,0.05603704632020923,0.7734289825709798,,0.6829688495420938,1.3559298287676567,-0.6816794641617636
2021-03-16 00:00:00,0.6948624141175191,-0.30228325399670486,-0.8650739790323575,0.5812015225905881,1.72329892405277,-0.4002536544075481,0.08397141031029265,0.9530914770309795,,0.6487657000308399,1.3578765976310425,-0.7104566262132741
2021-03-17 00:00:00,0.7101113146959674,-0.2985466209196695,-0.8758392289792483,0.5905550126994683,1.705132900679509,-0.41018229099412684,0.10459424844437948,0.8345061904911797,,0.6450895711096972,1.3819763416327548,-0.7215548175850466
2021-03-18 00:00:00,0.6720860595142981,-0.27691712975259114,-0.8709891581131877,0.520533858825658,1.7114260514541533,-0.40239037255900995,0.13887400439985953,0.8843503620312475,,0.6581406852839594,1.3600164529062542,-0.7211642911036495
2021-03-19 00:00:00,0.7011909318400126,-0.34266608486703526,-0.8704025455661658,0.4762039877399301,1.680869613960338,-0.40065342410963617,0.0809085638255368,0.9179253290210415,,0.6085868322916872,1.4130295044819872,-0.7184634493148483
2021-03-20 00:00:00,0.6829755221041118,-0.3284997952251573,-0.8679642530950225,0.5292337472443802,1.698343730790027,-0.400415138436605,0.10553542451171272,0.9778396733422908,,0.5893901416089197,1.3972237092896407,-0.7778993231386482
2021-03-21 00:00:00,0.6861465716291886,-0.315687115704902,-0.8799006758271836,0.5103651162821021,1.6911531080078335,-0.39812148600672415,0.10267131651359135,0.9528370080428046,,0.5754797318129881,1.4053983802403276,-0.7715838117913278
2021-03-22 00:00:00,0.6838010364690554,-0.2917034540078503,-0.8754936339404461,0.49683590316824366,1.6883738474682906,-0.3918489830624685,0.1335710103895671,0.9263003921652194,,0.6238617720391006,1.4095128606977043,-0.8002768604517833
2021-03-23 00:00:00,0.6869939911034395,-0.29285530091206763,-0.8722440698827165,0.5041324261591129,1.6907372780268466,-0.39473737144462606,0.14659967569996823,0.90444664237626,,0.6077316094822952,1.3814940418611001,-0.8066331697727404
2021-03-24 00:00:00,0.7020254211910011,-0.28017601251626617,-0.8958197029628222,0.4765567526717038,1.7318144700646978,-0.3854712595874901,0.2238152739273308,0.8899571977247465,,0.6119805510323882,1.3248199445374866,-0.7457118512478437
2021-03-25 00:00:00,0.7086822722472107,-0.28994890156915876,-0.8677769359182423,0.4941330278063024,1.7368199739741794,-0.3626406536221411,0.2565524385346627,0.9022493119760012,,0.5927699509343369,1.3084804127208227,-0.7751696912956518
2021-03-26 00:00:00,0.7249879430443407,-0.2820127721812179,-0.8786998639529445,0.5115249748689724,1.7074871231664632,-0.3754511007509687,0.2636190071354776,0.9202823977202317,,0.5767121596013633,1.3513938967216974,-0.8229481135562104
2021-03-27 00:00:00,0.6908966127881389,-0.2781608182935754,-0.9113968317551169,0.5377743315669696,1.719548260071213,-0.3810026818646865,0.3012793172335423,0.9096332291479793,,0.6437539395631874,1.3372912489279405,-0.808610611623117
2021-03-28 00:00:00,0.6638125476945216,-0.28133026624370583,-0.9141980132590783,0.5412433717758045,1.718864257058037,-0.3904193267434159,0.31009283815553645,0.7838462550308437,,0.691204508041624,1.3318260132788757,-0.8088919350918427
2021-03-29 00:00:00,0.6021705135388643,-0.26970904308707977,-0.905792992670986,0.5205443380168362,1.6900266300044582,-0.3804823602376988,0.2596164015824932,0.8186443679367101,,0.7048175342749081,1.3552564603366029,-0.8248534069301505
2021-03-30 00:00:00,0.6334067005662938,-0.2797251932569416,-0.9647988656484395,0.52396610873777,1.6930824897059489,-0.39168017454383425,0.31381847318813605,0.8118712316554022,,0.7048774242109513,1.344074569310363,-0.8233937716016679
2021-03-31 00:00:00,0.608708242591201,-0.28631356296309934,-0.9350424094237039,0.5365605170608951,1.647382102631979,-0.3696395619201841,0.32319607998745836,0.8435381033072518,,0.5124670919364034,1.3357558874380244,-0.830014534921016
2021-04-01 00:00:00,0.6229303884391848,-0.2669398463536612,-0.9729597909890202,0.5257846781922926,1.7162739089281902,-0.3628730171752863,0.29832692099945524,0.8398314782878351,,0.5362361194288623,1.3485748927169827,-0.8345175258752856
2021-04-02 00:00:00,0.6127276706440629,-0.25967639043821433,-0.9572110211162201,0.506983469891755,1.6350727499760076,-0.3370404150023202,0.25655167618118285,0.8286349398169895,,0.5178953737623432,1.3738210138232343,-0.866636129134589
2021-04-03 00:00:00,0.6367096536989936,-0.24834450388989882,-0.9756524629173424,0.5239034021184437,1.6130933218462207,-0.3409311199496059,0.31156571622364226,0.8615702774577856,,0.5356728725004516,1.3622322729755276,-0.8445785501697267
2021-04-04 00:00:00,0.6265669033040528,-0.2311731244235401,-0.9919425270342852,0.5034188415556109,1.591337187942768,-0.3442549814354747,0.35037421665819557,0.8362090874954577,,0.435395483860993,1.3877955018417072,-0.8916472784941677
2021-04-05 00:00:00,0.6019165554952421,-0.2701772009152911,-0.9424898276375341,0.46737512045884055,1.598479418791439,-0.3638699418440673,0.3018528937808071,0.8170725247603889,,0.3846003983333262,1.3848901550663588,-1.104853246178485
2021-04-06 00:00:00,0.6203017199804561,-0.26786425972312694,-0.976393599753603,0.49206305967227987,1.6642073321292883,-0.38928179383923733,0.2886645290302026,0.8170725810384822,,0.4726853120071094,1.3927724382062516,-1.1996310460123034
2021-04-07 00:00:00,0.6229712463899311,-0.28523791976466717,-0.9773539962145275,0.5652336018872084,1.6662518493172815,-0.4095779421538534,0.33351430740626564,0.7956618098634453,,0.559807979647083,1.3488062772598,-1.1180443074270967
2021-04-08 00:00:00,0.6244587844580075,-0.2831807134713956,-1.011833020537933,0.5467729011236754,1.664509790410396,-0.426913564635547,0.3438401459991709,0.774096768022538,,0.5123267986649649,1.3782789734211902,-1.1925481841368861
2021-04-09 00:00:00,0.6012205412236837,-0.27421439045753815,-1.0630181007181387,0.5294473346888997,1.672544253914655,-0.44276012785795904,0.3473193147070073,0.749964188869628,,0.5550842115448542,1.366730077053015,-1.1769230145789755
2021-04-10 00:00:00,0.6078432682603474,-0.2865456114675533,-1.0543171650813896,0.5306949228194658,1.6805522950885672,-0.41885764644051465,0.21840719817207255,0.7541872668954632,,0.4948815271545227,1.3710733694818016,-1.3504181625927831
2021-04-11 00:00:00,0.5819251667800013,-0.22899797473824918,-1.0934053578187175,0.5380764015210104,1.767598869556307,-0.43765766027402914,0.24722935153991732,0.7092712550871928,,0.5296017374632269,1.373068104797733,-1.3445129565777056
2021-04-12 00:00:00,0.6139528046144072,-0.292932510771567,-1.1788621339649357,0.5451995346007619,1.752773237256466,-0.45490030433833967,0.25231635996002144,0.6693751087532098,,0.5126289286106193,1.4873212946315735,-1.3850287856153158
2021-04-13 00:00:00,0.6392113665367032,-0.2485580455368233,-1.0844191796866565,0.5383989208673716,1.8827494278413337,-0.4419002592616998,0.18570870301330422,0.7079826330786474,,0.42691415819879197,1.4682906652969558,-1.4965058492896386
2021-04-14 00:00:00,0.6708722435737795,-0.25188943625773036,-1.0363309553762918,0.4962225028599878,2.036530311306149,-0.41904773271280665,0.15491645901451506,0.7085109867754642,,0.42856324721718997,1.4790321579760686,-1.507954822877475
2021-04-15 00:00:00,0.6429421841137796,-0.21862749169143858,-0.9997977200960271,0.4920196682290834,2.2759868627703606,-0.4034907815921583,0.15879784904956734,0.695004085381881,,0.3687954560273865,1.503061496359565,-1.4884196148749367
2021-04-16 00:00:00,0.641631111565347,-0.24112005114121043,-0.830269062541874,0.4948965026855036,2.8027095067003716,-0.3934649887454908,0.11857785702038076,0.632410712277963,-inf,0.3330589574399027,1.4819845377515093,-1.4286454689853119
2021-04-17 00:00:00,0.5680402840264118,-0.24119377482527554,-0.8872292247963884,0.4848743476329291,2.6790491488119166,-0.4016498279180029,0.10165298213147139,0.5367567083647007,-inf,0.34155855241377486,1.4609379135025105,-1.4248752411196248
2021-04-18 00:00:00,0.6003547584185185,-0.2334423750757887,-0.8695848489301438,0.5148082689578033,2.8039120145268654,-0.40569010087711477,0.20927634015163105,0.5314223669658549,-inf,0.5312748019772691,1.4183692362517621,-1.3811476553705924
2021-04-19 00:00:00,0.6251962956086226,-0.2316077690082468,-0.9316404465428361,0.5376998991741953,2.973284388207757,-0.41381798814772786,0.13976939911683,0.5624424535113168,-inf,0.5658026908848219,1.4137047855665763,-1.3489221432081946
2021-04-20 00:00:00,0.6544419239933597,-0.2009350301289738,-0.98654717703427,0.5436426054089395,2.856468794440334,-0.40868098727426305,0.15709249081438698,0.515302783251022,-inf,0.5565548181373259,1.4218831477881466,-1.374837212777681
2021-04-21 00:00:00,0.6613944495346785,-0.21252510295303573,-0.9660106122135316,0.5280298345322958,2.858984998727459,-0.38560400425036256,0.15556625439911848,0.5306948706578456,-inf,0.6056630194718478,1.4475101892466196,-1.3434655698957143
2021-04-22 00:00:00,0.6568345828384484,-0.19842910286230436,-0.9621044284888536,0.552783007590077,2.7971446664074886,-0.35670522801094434,0.19444535924461026,0.5774462439159757,-inf,0.7561813121494809,1.455409446180564,-1.2906229168957681
2021-04-23 00:00:00,0.6605392626000323,-0.1418480542520007,-0.9913289157247664,0.5548554686327694,2.7848023893079765,-0.35046338296679974,0.16847203124287408,0.5994616489755162,-inf,0.7367465450808628,1.4371282437821757,-1.29488893294776
2021-04-24 00:00:00,0.6696166971097994,-0.15610032998273798,-1.0042278712641357,0.5636574487098691,2.8795913304635916,-0.36172507100925816,0.20461772216073515,0.7052598055736714,-inf,0.8165516760367019,1.3950271024083787,-1.243310688442889
2021-04-25 00:00:00,0.6609691251620393,-0.14374729764106126,-1.0204065609107493,0.5460438990207286,2.829909239103449,-0.34778660813433643,0.19524272154755923,0.7780024134546581,-inf,0.9039428145117498,1.4576101112042643,-1.2354551491977357
2021-04-26 00:00:00,0.6621698736780084,-0.16606655364053985,-0.9890587964581654,0.5406220013791898,2.80764178975227,-0.3492057146576763,0.1471901369876834,0.7129838654252447,-inf,0.7901741641463875,1.5175587150982297,-1.3982725665816
2021-04-27 00:00:00,0.6629980721507605,-0.1697219089245519,-0.998161468461683,0.5326185490699868,2.791033238391339,-0.3511615258960958,0.07904104403651341,0.6827824856965977,-inf,0.7455596904890553,1.5395850506045257,-1.4101181858072076
2021-04-28 00:00:00,0.6820087303751101,-0.18082155291776392,-0.9806467928874845,0.5486842201065278,2.8962245096027828,-0.32819257739007746,0.14355009403792973,0.5672946020540699,-inf,0.7762724249815619,1.5796926730428618,-1.3950070790466402
2021-04-29 00:00:00,0.6593493109308437,-0.1919202805406044,-1.0296296203116022,0.5437783990829921,2.8381782286901225,-0.3224370898968158,0.15330928708143443,0.578940404813821,-inf,0.7556708334571548,1.559043140825138,-1.4100503970352412
2021-04-30 00:00:00,0.6445733425186138,-0.267603954195642,-0.9859312887146165,0.5457310297863933,2.8832919395708623,-0.3416704670776191,0.1646185313402786,0.5832098826717693,-inf,0.7162984248339838,1.5551154454918177,-1.4787439357691932
2021-05-01 00:00:00,0.6478871059320659,-0.22797489091490475,-0.9762732669754639,0.5565079064008507,2.9600665961948374,-0.31688224412605553,0.22544929468957298,0.5867353539260596,-inf,0.7968016077580055,1.548833459653173,-1.4973371495011878
2021-05-02 00:00:00,0.6409805133010191,-0.2339529271229967,-0.9936318229765684,0.5647265134402559,2.942237813561362,-0.3113737368685267,0.23571909141362202,0.6235270980428969,-inf,0.783547348083508,1.575398011675282,-1.4705602487135863
2021-05-03 00:00:00,0.6366577267120094,-0.3106703485508325,-1.0148213143317872,0.5676243096308086,3.0213485007340246,-0.25575178866716913,0.22647793887574053,0.6285374043741266,-inf,0.7578249448594974,1.5752049379395427,-1.4684172004653686
2021-05-04 00:00:00,0.6592065358325085,-0.2750623407465477,-0.9976345200481551,0.5922379509549575,3.1663565410353223,-0.24886387142623123,0.25847704127139914,0.6490018664576301,-inf,0.7693707876551783,1.585166809202844,-1.4159471909788452
2021-05-05 00:00:00,0.6741879668755314,-0.2673812316918832,-0.7691346750515471,0.5748100229579319,3.1928433498898126,-0.24905238540484576,0.2897839036696168,0.6119436538668986,-inf,0.6821447584735022,1.5774637637702262,-1.4957538844836613
2021-05-06 00:00:00,0.6986315493603782,-0.2903571054957862,-0.7375621343364571,0.5507579197379218,3.121608470118749,-0.24897566335445492,0.24069531557820528,0.5521707884241461,-inf,0.6472901489680654,1.5507166745182348,-1.491292570193219
2021-05-07 00:00:00,0.686854255180958,-0.22832953315677407,-0.7846449729123373,0.5588153728066035,3.2304214108794036,-0.25470292910520276,0.3477513145863403,0.5796065125356799,-inf,0.6573147446041439,1.5452711553467178,-1.485413068325157
2021-05-08 00:00:00,0.6969900517851396,-0.21994116569168942,-0.77988045446544,0.5950542020074474,3.1963433509942765,-0.21805805619055463,0.3875297765686115,0.5995708565075666,-inf,0.7006661769839815,1.5531356444606896,-1.4794014771155009
2021-05-09 00:00:00,0.7451932624873288,-0.24020487522720596,-0.7830339283076206,0.6003021425196073,3.1381753475524508,-0.21214504486739105,0.409610529226797,0.5828598206265829,-inf,0.6879778512793708,1.5410365061442772,-1.4706743760136416
2021-05-10 00:00:00,0.7562968397066612,-0.24467046184114732,-0.7972171013505723,0.6398999741782438,3.0796047054925944,-0.19459491660421668,0.5264149829726729,0.6039968079017526,-inf,0.7269544628777723,1.5024783004498927,-1.4229935362573725
2021-05-11 00:00:00,0.7543204553973424,-0.24428718264827215,-0.7460403832404828,0.5915147895009285,3.1011641499281826,-0.18515681679378704,0.5507424131871606,0.5800728429824141,-inf,0.7005131084187826,1.531286834179605,-1.4549991801498385
